x0000,y0000
816.7521367521,104.8937485241
816.9230769231,107.0538652852
817.0940170940,101.3564270852
817.264957265,105.0027260769
817.4358974359,100.5294084093
817.6068376068,103.9968665447
817.7777777778,106.3029202727
817.9487179487,107.0019885597
818.1196581197,100.5798208485
818.2905982906,106.8749681734
818.4615384615,104.3818664412
818.6324786325,108.0239395174
818.8034188034,104.6782743340
818.9743589744,108.2712497328
819.1452991453,102.9404700867
819.3162393162,103.1262178196
819.4871794872,106.4156834950
819.6581196581,100.5643051959
819.8290598291,100.1033306877
820.,106.492528036
820.1709401709,109.8119589301
820.3418803419,108.0445307106
820.5128205128,106.3028069732
820.6837606838,108.5909647939
820.8547008547,108.1149607223
821.0256410256,101.2392921144
821.1965811966,105.3457086199
821.3675213675,100.2846519811
821.5384615385,104.9518368089
821.7094017094,108.1637757134
821.8803418803,106.5671112353
822.0512820513,102.6975868796
822.2222222222,107.9423717797
822.3931623932,106.9021723810
822.5641025641,103.4523610161
822.7350427350,100.0679944908
822.905982906,108.3406903137
823.0769230769,107.8490862738
823.2478632479,109.6403920702
823.4188034188,106.1371161678
823.5897435897,105.2148960856
823.7606837607,100.4811233242
823.9316239316,100.7471741508
824.1025641026,108.4068053584
824.2735042735,104.6922063087
824.4444444444,104.2070240103
824.6153846154,104.7498123966
824.7863247863,105.6236822999
824.9572649573,108.9861085813
825.1282051282,105.1679703525
825.2991452991,106.2451690731
825.4700854701,108.9031772415
825.6410256410,100.8015361626
825.811965812,105.8422648151
825.9829059829,107.7469235913
826.1538461538,104.2100383706
826.3247863248,104.2365761819
826.4957264957,100.2981102332
826.6666666667,103.3801639528
826.8376068376,107.9264499994
827.0085470085,100.9845725038
827.1794871795,100.1351002985
827.3504273504,109.5778697291
827.5213675214,106.2229216201
827.6923076923,106.5230447336
827.8632478632,106.8075524146
828.0341880342,101.2647545960
828.2051282051,104.5470288631
828.3760683761,107.5196361098
828.5470085470,102.3525030985
828.7179487179,108.0975229348
828.8888888889,102.4414543733
829.0598290598,102.6000859515
829.2307692308,109.5652144731
829.4017094017,104.0436677486
829.5726495726,101.8824021339
829.7435897436,109.2339449424
829.9145299145,106.1246083394
830.0854700855,106.3587370742
830.2564102564,108.4554896033
830.4273504274,105.9836838553
830.5982905983,102.0000056889
830.7692307692,100.6807503390
830.9401709402,102.7424396132
831.1111111111,108.6417371908
831.2820512821,108.102723275
831.452991453,101.4763468989
831.6239316239,100.3919468223
831.7948717949,102.6600606372
831.9658119658,101.3330222479
832.1367521368,100.7486646537
832.3076923077,104.6940877189
832.4786324786,108.5974536721
832.6495726496,108.3281778919
832.8205128205,107.6134210342
832.9914529915,106.8008340325
833.1623931624,103.4753856921
833.3333333333,105.7643670592
833.5042735043,100.0244790197
833.6752136752,102.0699598537
833.8461538462,101.6913413594
834.0170940171,106.213232028
834.1880341880,109.5745228045
834.358974359,102.7241716675
834.5299145299,106.3095632753
834.7008547009,109.7461758579
834.8717948718,107.8955782277
835.0427350427,106.4128393023
835.2136752137,102.8043993722
835.3846153846,102.5251049122
835.5555555556,107.378286548
835.7264957265,109.3598418040
835.8974358974,104.2803478011
836.0683760684,101.1647870961
836.2393162393,102.7584848167
836.4102564103,106.2087779874
836.5811965812,106.7859753317
836.7521367521,104.5556940868
836.9230769231,107.1828316474
837.0940170940,107.7451184681
837.264957265,106.9307655992
837.4358974359,108.1837317095
837.6068376068,102.1346239745
837.7777777778,108.7042838471
837.9487179487,100.2078180648
838.1196581197,101.2687759525
838.2905982906,105.8422486561
838.4615384615,101.0666581397
838.6324786325,109.2196131183
838.8034188034,105.5187928995
838.9743589744,103.792835291
839.1452991453,104.6871238427
839.3162393162,105.2330834778
839.4871794872,104.1849705937
839.6581196581,103.9160395354
839.8290598291,108.8420309585
840.,109.1301911223
840.1709401709,104.6288735031
840.3418803419,100.5733568637
840.5128205128,103.0662336792
840.6837606838,102.3777469957
840.8547008547,109.0954568454
841.0256410256,101.5782795654
841.1965811966,109.4358756402
841.3675213675,106.3649194321
841.5384615385,105.3081799054
841.7094017094,100.0078645829
841.8803418803,108.4405500756
842.0512820513,102.2937381584
842.2222222222,108.1664310170
842.3931623932,101.5854346211
842.5641025641,101.7819348291
842.7350427350,105.8876485620
842.905982906,102.8412595653
843.0769230769,104.1401771201
843.2478632479,103.5461296139
843.4188034188,108.3281884364
843.5897435897,109.9475654504
843.7606837607,103.6618237697
843.9316239316,100.0169620016
844.1025641026,104.5797283787
844.2735042735,103.6739356776
844.4444444444,108.2087267611
844.6153846154,108.2504268227
844.7863247863,106.0755393213
844.9572649573,106.6678870670
845.1282051282,108.1850594101
845.2991452991,107.9294293646
845.4700854701,101.7820042047
845.6410256410,105.9855607622
845.811965812,104.4504083816
845.9829059829,104.7764892766
846.1538461538,103.0593022801
846.3247863248,101.8552957957
846.4957264957,109.3075964434
846.6666666667,109.6480950377
846.8376068376,103.2524620417
847.0085470085,106.7315896479
847.1794871795,104.0610088903
847.3504273504,100.2469361859
847.5213675214,104.4160728258
847.6923076923,100.2553439824
847.8632478632,108.3039675524
848.0341880342,105.2449917291
848.2051282051,100.1015023482
848.3760683761,104.4091704890
848.5470085470,102.0901107529
848.7179487179,101.1324416967
848.8888888889,107.7313607067
849.0598290598,102.7630407044
849.2307692308,101.7335052975
849.4017094017,107.3766796511
849.5726495726,100.5653404839
849.7435897436,107.7224065320
849.9145299145,102.2306547088
850.0854700855,101.4993543575
850.2564102564,107.3394069969
850.4273504274,105.5578876247
850.5982905983,105.2148079487
850.7692307692,100.9917508582
850.9401709402,100.9436475093
851.1111111111,103.4271285045
851.2820512821,106.9863428203
851.452991453,103.5114227481
851.6239316239,100.3368511360
851.7948717949,108.0146370720
851.9658119658,107.2802270685
852.1367521368,103.1362868434
852.3076923077,107.245223262
852.4786324786,101.4916792398
852.6495726496,101.3040158119
852.8205128205,101.7256573950
852.9914529915,106.3065927073
853.1623931624,108.1877094625
853.3333333333,108.7220246955
853.5042735043,101.0562027871
853.6752136752,108.6770611869
853.8461538462,101.4905007485
854.0170940171,103.2802555798
854.1880341880,105.9076237043
854.358974359,105.7977630734
854.5299145299,107.2974013000
854.7008547009,101.1429783003
854.8717948718,101.7996953483
855.0427350427,104.4771716829
855.2136752137,105.2814950928
855.3846153846,103.9586063478
855.5555555556,105.3704896794
855.7264957265,101.3538552062
855.8974358974,100.1211041299
856.0683760684,109.8897505136
856.2393162393,107.4396304872
856.4102564103,104.6707345140
856.5811965812,108.7296400194
856.7521367521,108.2249174380
856.9230769231,107.4700883845
857.0940170940,106.4125515517
857.264957265,104.3508881386
857.4358974359,107.6877311099
857.6068376068,107.1292904194
857.7777777778,109.6015498291
857.9487179487,100.6507886928
858.1196581197,108.5937185134
858.2905982906,106.4834265314
858.4615384615,100.8584094102
858.6324786325,106.9114979597
858.8034188034,108.0997936797
858.9743589744,104.7326813142
859.1452991453,106.4206156288
859.3162393162,100.4693250954
859.4871794872,105.1896931417
859.6581196581,100.9329537761
859.8290598291,105.0420983396
860.,105.7368534052
860.1709401709,109.0384898317
860.3418803419,105.3064440448
860.5128205128,107.1919763055
860.6837606838,103.6904288778
860.8547008547,100.8255849457
861.0256410256,109.3799960186
861.1965811966,109.6086113896
861.3675213675,101.8285863575
861.5384615385,104.9507490501
861.7094017094,105.1855815434
861.8803418803,105.9692606495
862.0512820513,101.8844876780
862.2222222222,105.4982366355
862.3931623932,107.3972919250
862.5641025641,103.1722876177
862.7350427350,103.2466841128
862.905982906,108.8321442574
863.0769230769,109.3968334581
863.2478632479,104.0136877486
863.4188034188,108.6496258441
863.5897435897,105.8399069411
863.7606837607,102.8517241089
863.9316239316,105.1848884525
864.1025641026,107.4536906962
864.2735042735,109.0071962863
864.4444444444,101.5019030968
864.6153846154,102.4176974098
864.7863247863,102.1706022943
864.9572649573,105.6618908125
865.1282051282,104.4981525358
865.2991452991,104.8564273091
865.4700854701,103.2184233917
865.6410256410,105.2635462554
865.811965812,102.6655402532
865.9829059829,103.374189052
866.1538461538,102.9394596247
866.3247863248,104.4062676650
866.4957264957,108.0377287014
866.6666666667,101.5124744215
866.8376068376,100.6826964543
867.0085470085,105.6747308108
867.1794871795,104.9779729225
867.3504273504,100.2900269135
867.5213675214,100.8245076111
867.6923076923,105.9452733425
867.8632478632,109.7212451967
868.0341880342,101.5518493572
868.2051282051,108.6190857901
868.3760683761,109.3139332866
868.5470085470,108.2763622258
868.7179487179,100.9913875912
868.8888888889,103.6951906897
869.0598290598,104.05709133
869.2307692308,102.3526677211
869.4017094017,108.3512410632
869.5726495726,109.8774929719
869.7435897436,106.3394159354
869.9145299145,104.3460658588
870.0854700855,106.3002402997
870.2564102564,106.2790359267
870.4273504274,104.0948207661
870.5982905983,107.9335829916
870.7692307692,107.8462843180
870.9401709402,102.6882396407
871.1111111111,107.9852240302
871.2820512821,107.7500953894
871.452991453,109.9905811509
871.6239316239,108.8939439044
871.7948717949,103.2721458700
871.9658119658,109.074556097
872.1367521368,109.9480502844
872.3076923077,101.8010967393
872.4786324786,106.7424453966
872.6495726496,103.707215159
872.8205128205,105.4068222152
872.9914529915,105.4340902511
873.1623931624,104.3714560375
873.3333333333,109.9584233472
873.5042735043,108.8062744525
873.6752136752,100.7933717394
873.8461538462,108.2098972041
874.0170940171,109.5381090695
874.1880341880,103.5994492971
874.358974359,100.4241420141
874.5299145299,104.6023199775
874.7008547009,107.3365684331
874.8717948718,106.1275144374
875.0427350427,109.9283324382
875.2136752137,107.7735394930
875.3846153846,101.8130395182
875.5555555556,103.1504485498
875.7264957265,109.2586953924
875.8974358974,105.9689645895
876.0683760684,106.1364213318
876.2393162393,104.2121403206
876.4102564103,101.7459707223
876.5811965812,108.200399747
876.7521367521,100.993579847
876.9230769231,105.7622174618
877.0940170940,100.778136836
877.264957265,106.8872381769
877.4358974359,100.6191652490
877.6068376068,107.2232903613
877.7777777778,108.3732950443
877.9487179487,101.7601364426
878.1196581197,100.3150512762
878.2905982906,105.1278070747
878.4615384615,104.6326703193
878.6324786325,103.0679987032
878.8034188034,100.6065126398
878.9743589744,103.9364651093
879.1452991453,102.9463096968
879.3162393162,108.7617662173
879.4871794872,107.7686960724
879.6581196581,104.5803087435
879.8290598291,106.5911564856
880.,104.2384747351
880.1709401709,102.3606994832
880.3418803419,100.0968722396
880.5128205128,100.0437091623
880.6837606838,104.0684640799
880.8547008547,109.1748359779
881.0256410256,109.1856501129
881.1965811966,106.6308239409
881.3675213675,109.7374119385
881.5384615385,102.7340491618
881.7094017094,107.9169346022
881.8803418803,101.1034204
882.0512820513,106.9243881840
882.2222222222,104.2320479069
882.3931623932,104.3034227508
882.5641025641,106.5994422527
882.7350427350,107.4471879437
882.905982906,103.6107508664
883.0769230769,107.9847412356
883.2478632479,104.4865228385
883.4188034188,103.9567153981
883.5897435897,103.0516903544
883.7606837607,107.9362800136
883.9316239316,106.4196378761
884.1025641026,109.8294850398
884.2735042735,102.1193401424
884.4444444444,107.3453309803
884.6153846154,103.6509560665
884.7863247863,106.3138541187
884.9572649573,103.4682960798
885.1282051282,104.2619107657
885.2991452991,108.0870143889
885.4700854701,102.9802771986
885.6410256410,103.0934364106
885.811965812,103.9145918383
885.9829059829,109.6157825717
886.1538461538,106.1351596462
886.3247863248,105.8111088389
886.4957264957,101.9495484115
886.6666666667,104.3787123465
886.8376068376,100.9525294802
887.0085470085,104.4884767261
887.1794871795,100.3182300523
887.3504273504,109.4996267959
887.5213675214,108.6339445652
887.6923076923,102.9454106292
887.8632478632,109.6334968371
888.0341880342,109.8322953464
888.2051282051,104.3460196854
888.3760683761,105.0632795227
888.5470085470,101.8134897963
888.7179487179,107.6403472901
888.8888888889,103.1137647922
889.0598290598,100.5693602048
889.2307692308,100.4972385495
889.4017094017,105.4891462427
889.5726495726,102.8556755698
889.7435897436,100.6590938723
889.9145299145,101.5158059516
890.0854700855,108.7354307687
890.2564102564,102.0486591766
890.4273504274,102.0009865428
890.5982905983,109.7610442616
890.7692307692,108.8444626812
890.9401709402,102.3474699349
891.1111111111,102.2518898598
891.2820512821,102.3905482859
891.452991453,108.4747996462
891.6239316239,109.7218119637
891.7948717949,109.2882853001
891.9658119658,104.8434077422
892.1367521368,105.2146989451
892.3076923077,108.9424224593
892.4786324786,104.4392651341
892.6495726496,108.7624391443
892.8205128205,105.5445031401
892.9914529915,106.2229240174
893.1623931624,101.3320596515
893.3333333333,100.6789229726
893.5042735043,105.4045176479
893.6752136752,109.2557267408
893.8461538462,103.6788051486
894.0170940171,100.8082104643
894.1880341880,106.0178951686
894.358974359,105.2302112111
894.5299145299,108.8469426293
894.7008547009,107.4727740863
894.8717948718,104.7919378782
895.0427350427,101.0234268908
895.2136752137,109.8840343669
895.3846153846,107.0716065724
895.5555555556,109.600352435
895.7264957265,105.6524934430
895.8974358974,100.2791751225
896.0683760684,101.4110324185
896.2393162393,106.0907408643
896.4102564103,107.6992965409
896.5811965812,108.0948449343
896.7521367521,105.188899372
896.9230769231,104.7934281759
897.0940170940,109.3058593956
897.264957265,104.292773151
897.4358974359,108.8079280997
897.6068376068,109.869097545
897.7777777778,109.5979100846
897.9487179487,109.7875632039
898.1196581197,108.9226626572
898.2905982906,102.1136987076
898.4615384615,106.1172616231
898.6324786325,109.3315608984
898.8034188034,105.5072029331
898.9743589744,108.7560746958
899.1452991453,103.8422879222
899.3162393162,105.6901995473
899.4871794872,100.2501614461
899.6581196581,104.7906208784
899.8290598291,106.6480411153
900.,103.4336870447
900.1709401709,108.7845796798
900.3418803419,108.7489221385
900.5128205128,109.4764343726
900.6837606838,102.1021640946
900.8547008547,108.7779820962
901.0256410256,104.9491947437
901.1965811966,105.7071598767
901.3675213675,104.1339886547
901.5384615385,105.5376980482
901.7094017094,100.2678942556
901.8803418803,109.6537442573
902.0512820513,100.9493050333
902.2222222222,104.8221312454
902.3931623932,102.9111967828
902.5641025641,100.1549649914
902.7350427350,101.6595560522
902.905982906,107.1405631891
903.0769230769,104.2477730474
903.2478632479,105.6116529914
903.4188034188,102.5894189935
903.5897435897,101.1785349865
903.7606837607,107.4958721456
903.9316239316,104.7546103940
904.1025641026,100.1606258928
904.2735042735,102.1407378643
904.4444444444,103.0442067241
904.6153846154,102.089516288
904.7863247863,101.6319589325
904.9572649573,103.6385698205
905.1282051282,103.8444533017
905.2991452991,104.1430954014
905.4700854701,104.8048922457
905.6410256410,102.8966817681
905.811965812,100.2060407562
905.9829059829,105.8595343489
906.1538461538,105.0968834853
906.3247863248,102.4575663993
906.4957264957,107.405463992
906.6666666667,106.3553883865
906.8376068376,104.3535935107
907.0085470085,105.9858941330
907.1794871795,106.0854818280
907.3504273504,102.6725368414
907.5213675214,106.613428827
907.6923076923,100.4074176855
907.8632478632,105.3200360244
908.0341880342,105.3024879455
908.2051282051,105.1375633042
908.3760683761,108.7520231192
908.5470085470,100.1049904094
908.7179487179,104.7727330432
908.8888888889,106.8082805171
909.0598290598,103.9711568228
909.2307692308,109.7930619965
909.4017094017,102.3009253006
909.5726495726,102.0638504430
909.7435897436,107.7734943636
909.9145299145,109.472929358
910.0854700855,104.7041755149
910.2564102564,103.5173681813
910.4273504274,106.0211283421
910.5982905983,106.3669495923
910.7692307692,105.6643196499
910.9401709402,104.0523064464
911.1111111111,103.945106257
911.2820512821,106.4326553345
911.452991453,100.1211458704
911.6239316239,107.4071641563
911.7948717949,102.1364032057
911.9658119658,106.3886548891
912.1367521368,105.2539786740
912.3076923077,109.5437397214
912.4786324786,109.1478032020
912.6495726496,108.5583289275
912.8205128205,107.4090375041
912.9914529915,101.624693059
913.1623931624,107.419636511
913.3333333333,108.4437325395
913.5042735043,102.4046470165
913.6752136752,108.4887777455
913.8461538462,103.7727822315
914.0170940171,108.7936287443
914.1880341880,108.5931972774
914.358974359,102.3400375862
914.5299145299,108.1286030805
914.7008547009,100.1739108863
914.8717948718,103.1379934973
915.0427350427,108.9242327412
915.2136752137,107.0840135662
915.3846153846,105.2935710993
915.5555555556,107.1091200900
915.7264957265,105.0892537529
915.8974358974,100.5021962044
916.0683760684,109.3997675083
916.2393162393,100.2203792707
916.4102564103,104.7826745975
916.5811965812,100.3588419954
916.7521367521,105.6302212062
916.9230769231,101.383893655
917.0940170940,108.738642281
917.264957265,105.3809833854
917.4358974359,102.2168028411
917.6068376068,103.5629622473
917.7777777778,100.1043583179
917.9487179487,107.4192655968
918.1196581197,108.5032375078
918.2905982906,109.0439699637
918.4615384615,104.5844332654
918.6324786325,107.1063976451
918.8034188034,108.7355471454
918.9743589744,107.0216128091
919.1452991453,106.9648479396
919.3162393162,107.7470443881
919.4871794872,103.7632816744
919.6581196581,104.0426985237
919.8290598291,102.3006554119
920.,101.7023742911
920.1709401709,108.3931251667
920.3418803419,108.5330447528
920.5128205128,102.9034321376
920.6837606838,106.2450977667
920.8547008547,105.741301879
921.0256410256,100.2912439440
921.1965811966,100.8522296167
921.3675213675,105.4047698212
921.5384615385,104.2636752079
921.7094017094,105.8683501581
921.8803418803,101.6269477137
922.0512820513,103.0101610885
922.2222222222,106.8555634604
922.3931623932,101.4244555024
922.5641025641,108.3812323839
922.7350427350,108.8087119982
922.905982906,103.3939791479
923.0769230769,106.6733749631
923.2478632479,104.6117926232
923.4188034188,100.3780575434
923.5897435897,100.2432391153
923.7606837607,105.7746294289
923.9316239316,104.8764679396
924.1025641026,100.0648964211
924.2735042735,109.5869143291
924.4444444444,109.1129471271
924.6153846154,107.8182946796
924.7863247863,108.6188526866
924.9572649573,106.6399891324
925.1282051282,107.5788262639
925.2991452991,109.7865415147
925.4700854701,104.9322697926
925.6410256410,102.5026773204
925.811965812,107.3563257168
925.9829059829,105.6092516571
926.1538461538,104.0790918638
926.3247863248,107.7320436449
926.4957264957,103.3017759997
926.6666666667,106.4178702179
926.8376068376,106.2046114975
927.0085470085,104.0579287066
927.1794871795,100.1460592042
927.3504273504,100.0175464627
927.5213675214,108.1882675768
927.6923076923,104.4488748931
927.8632478632,100.8852916701
928.0341880342,102.9269657983
928.2051282051,107.9301325062
928.3760683761,108.7587747617
928.5470085470,107.3851632998
928.7179487179,107.5216757357
928.8888888889,100.2642743988
929.0598290598,100.9442603224
929.2307692308,104.2354969507
929.4017094017,107.4090376191
929.5726495726,102.3366634793
929.7435897436,109.8059860363
929.9145299145,105.4793673745
930.0854700855,106.1798922126
930.2564102564,108.4044084701
930.4273504274,106.3226674961
930.5982905983,108.5893646435
930.7692307692,105.804079898
930.9401709402,106.8732102733
931.1111111111,102.6692142806
931.2820512821,101.4525816867
931.452991453,106.2663024410
931.6239316239,101.6933679905
931.7948717949,101.7435829849
931.9658119658,106.9992533774
932.1367521368,108.2243931411
932.3076923077,107.7548443682
932.4786324786,108.538895223
932.6495726496,101.1864585862
932.8205128205,107.8950852615
932.9914529915,102.4709540498
933.1623931624,109.8657954713
933.3333333333,108.1168657998
933.5042735043,104.4764304988
933.6752136752,104.4186260797
933.8461538462,105.5137505125
934.0170940171,109.7710671641
934.1880341880,108.0764703835
934.358974359,102.6455715523
934.5299145299,106.2995662854
934.7008547009,105.8286222888
934.8717948718,100.780860794
935.0427350427,102.1835540267
935.2136752137,101.0989812199
935.3846153846,102.712835277
935.5555555556,106.1003639507
935.7264957265,108.3583003223
935.8974358974,106.1524315210
936.0683760684,103.9134840278
936.2393162393,107.429217824
936.4102564103,104.2051917458
936.5811965812,109.6061947326
936.7521367521,108.2007930096
936.9230769231,101.8862616505
937.0940170940,107.2356755659
937.264957265,101.9837548770
937.4358974359,103.0575357662
937.6068376068,109.8532180888
937.7777777778,103.9219983126
937.9487179487,103.2763858572
938.1196581197,109.2318972882
938.2905982906,108.728130716
938.4615384615,109.7898369618
938.6324786325,102.8993979848
938.8034188034,101.9866189232
938.9743589744,106.3883392837
939.1452991453,108.2862628923
939.3162393162,109.9863452196
939.4871794872,103.1414084355
939.6581196581,102.0501338546
939.8290598291,102.9524320619
940.,103.1208217921
940.1709401709,100.003316185
940.3418803419,102.4837842716
940.5128205128,108.9644006678
940.6837606838,108.1491691034
940.8547008547,102.0111861936
941.0256410256,107.9067961393
941.1965811966,100.3742114884
941.3675213675,108.648330405
941.5384615385,100.9488739603
941.7094017094,101.5334550784
941.8803418803,101.731391957
942.0512820513,107.3025132273
942.2222222222,109.3322467964
942.3931623932,101.9298309263
942.5641025641,106.1427019316
942.7350427350,102.6916261444
942.905982906,100.2968020158
943.0769230769,107.2910723808
943.2478632479,101.6777068769
943.4188034188,108.7193524033
943.5897435897,102.4860288718
943.7606837607,108.232727385
943.9316239316,108.8823824213
944.1025641026,100.2368427347
944.2735042735,100.0660394184
944.4444444444,105.4886481871
944.6153846154,100.4161922727
944.7863247863,105.5987817385
944.9572649573,105.6533715549
945.1282051282,108.7849387267
945.2991452991,106.9596652603
945.4700854701,101.881594952
945.6410256410,108.2457214111
945.811965812,106.7720886561
945.9829059829,107.5490179007
946.1538461538,101.2540314565
946.3247863248,102.1486268800
946.4957264957,108.7096883719
946.6666666667,108.8946660076
946.8376068376,109.6815607809
947.0085470085,109.2235456831
947.1794871795,102.4762445724
947.3504273504,104.2603995713
947.5213675214,103.7202564807
947.6923076923,103.0360620391
947.8632478632,105.5188242499
948.0341880342,104.198545498
948.2051282051,103.9438563215
948.3760683761,106.4691464768
948.5470085470,100.5426726428
948.7179487179,107.0661129960
948.8888888889,105.0784552098
949.0598290598,109.7850562279
949.2307692308,101.4634540602
949.4017094017,103.0723239452
949.5726495726,101.0997137377
949.7435897436,106.8707527276
949.9145299145,103.0669446970
950.0854700855,102.8055844116
950.2564102564,108.7537862976
950.4273504274,104.2671119829
950.5982905983,104.9111562357
950.7692307692,108.0413940763
950.9401709402,103.1543313548
951.1111111111,104.1671126061
951.2820512821,103.9966612109
951.452991453,103.5169647771
951.6239316239,102.4960334330
951.7948717949,109.9401724349
951.9658119658,102.0248938571
952.1367521368,104.791079865
952.3076923077,104.8468929859
952.4786324786,102.1278998779
952.6495726496,102.2528468154
952.8205128205,100.5650985844
952.9914529915,100.5091195203
953.1623931624,107.3022661219
953.3333333333,108.4593669674
953.5042735043,101.2520499662
953.6752136752,104.3013209214
953.8461538462,105.3622442261
954.0170940171,106.4711783123
954.1880341880,106.8965391240
954.358974359,100.6960475864
954.5299145299,106.3103528171
954.7008547009,101.4476587005
954.8717948718,105.4064490054
955.0427350427,107.305151643
955.2136752137,106.0864218804
955.3846153846,104.0022615564
955.5555555556,102.9293728758
955.7264957265,105.6225098554
955.8974358974,102.3798929719
956.0683760684,101.4093223514
956.2393162393,106.3272573422
956.4102564103,103.7922808971
956.5811965812,101.8023572537
956.7521367521,100.4680219888
956.9230769231,105.6377535099
957.0940170940,106.8748779527
957.264957265,100.7158200114
957.4358974359,100.4274530103
957.6068376068,107.2088363638
957.7777777778,102.5957126089
957.9487179487,102.2937235849
958.1196581197,103.4768791043
958.2905982906,104.3780100833
958.4615384615,109.9303634213
958.6324786325,100.7398579078
958.8034188034,104.2302561443
958.9743589744,108.4336866265
959.1452991453,108.8028465896
959.3162393162,101.5419649393
959.4871794872,104.8097755493
959.6581196581,100.5476253854
959.8290598291,101.0414165123
960.,100.6821079729
960.1709401709,103.9909293663
960.3418803419,107.1158619708
960.5128205128,105.3143385097
960.6837606838,106.6808531627
960.8547008547,106.6717663377
961.0256410256,100.6239570976
961.1965811966,106.1835650222
961.3675213675,107.5469845384
961.5384615385,105.7950916316
961.7094017094,107.2061274353
961.8803418803,102.3802229281
962.0512820513,107.8457885517
962.2222222222,106.5959752526
962.3931623932,101.6177688342
962.5641025641,105.9506694867
962.7350427350,100.4905233933
962.905982906,105.8868250874
963.0769230769,100.1183077797
963.2478632479,104.118135963
963.4188034188,107.6870470837
963.5897435897,104.7931133542
963.7606837607,103.4383042029
963.9316239316,107.1632793443
964.1025641026,107.6193905103
964.2735042735,100.9515637818
964.4444444444,101.8317970052
964.6153846154,108.8350815263
964.7863247863,109.1621244249
964.9572649573,106.5792330203
965.1282051282,104.9506942302
965.2991452991,103.0362301639
965.4700854701,102.2530499838
965.6410256410,104.4138585797
965.811965812,107.1701055476
965.9829059829,101.7681868766
966.1538461538,103.4225714580
966.3247863248,103.2174228613
966.4957264957,100.4568395557
966.6666666667,106.5874523956
966.8376068376,101.6673116101
967.0085470085,100.0356340648
967.1794871795,108.289745061
967.3504273504,106.4148869153
967.5213675214,105.6737106899
967.6923076923,109.485460194
967.8632478632,108.1600988505
968.0341880342,105.5907657239
968.2051282051,105.8094137263
968.3760683761,106.2755820107
968.5470085470,108.3893675642
968.7179487179,107.6171511772
968.8888888889,108.6832680804
969.0598290598,104.9394043915
969.2307692308,108.5273586816
969.4017094017,107.2009680143
969.5726495726,103.9961227486
969.7435897436,105.0612262866
969.9145299145,108.1327848707
970.0854700855,108.8151564803
970.2564102564,105.1241465533
970.4273504274,101.5993616054
970.5982905983,109.2711097881
970.7692307692,100.3275375282
970.9401709402,100.3858909781
971.1111111111,102.4926293053
971.2820512821,105.2767622036
971.452991453,100.3095078097
971.6239316239,104.0023864573
971.7948717949,102.8556715967
971.9658119658,102.8606183488
972.1367521368,104.5829192051
972.3076923077,103.5257746800
972.4786324786,107.1435286101
972.6495726496,107.8865296486
972.8205128205,100.403163294
972.9914529915,103.7921958532
973.1623931624,109.4252977194
973.3333333333,101.0105773821
973.5042735043,107.9849311935
973.6752136752,100.0253438980
973.8461538462,105.7443467859
974.0170940171,102.9075634042
974.1880341880,106.7289518460
974.358974359,100.3757050266
974.5299145299,102.352188658
974.7008547009,100.8432247594
974.8717948718,104.4035137581
975.0427350427,104.3091670371
975.2136752137,104.7756944315
975.3846153846,103.3655141022
975.5555555556,109.0200851724
975.7264957265,107.4089682049
975.8974358974,101.9988566998
976.0683760684,106.9806294096
976.2393162393,101.3643901731
976.4102564103,101.2573883285
976.5811965812,100.6812574321
976.7521367521,108.3768702443
976.9230769231,101.6376363207
977.0940170940,105.8008368573
977.264957265,103.9374599715
977.4358974359,100.2882508087
977.6068376068,107.2815112341
977.7777777778,104.8768530191
977.9487179487,104.2494564329
978.1196581197,106.1712737833
978.2905982906,106.6100537417
978.4615384615,103.0790426754
978.6324786325,108.8123048058
978.8034188034,107.2303416319
978.9743589744,109.4538980072
979.1452991453,106.8351226180
979.3162393162,109.7071941999
979.4871794872,102.4613133751
979.6581196581,108.9028308644
979.8290598291,109.7585684794
980.,105.2680124606
980.1709401709,105.8877041673
980.3418803419,106.1242532390
980.5128205128,108.9977868148
980.6837606838,100.4783369947
980.8547008547,102.5540554678
981.0256410256,100.5543571311
981.1965811966,105.9270635331
981.3675213675,106.0161603026
981.5384615385,100.0183174308
981.7094017094,101.8476019461
981.8803418803,101.7812492854
982.0512820513,106.3867999739
982.2222222222,108.0524162043
982.3931623932,106.9571690433
982.5641025641,107.7163608789
982.7350427350,104.4861409771
982.905982906,106.1319541729
983.0769230769,101.9371580352
983.2478632479,100.7214933958
983.4188034188,107.2953618243
983.5897435897,102.740232101
983.7606837607,105.7134163213
983.9316239316,103.6711493138
984.1025641026,107.0886507744
984.2735042735,100.5562485513
984.4444444444,107.5658767111
984.6153846154,101.1011256990
984.7863247863,102.3767023023
984.9572649573,107.1203192818
985.1282051282,105.4536069553
985.2991452991,100.6459938001
985.4700854701,101.2200058791
985.6410256410,101.4349526935
985.811965812,100.9494782804
985.9829059829,102.0681627858
986.1538461538,104.2151430463
986.3247863248,109.3333231053
986.4957264957,101.4238570834
986.6666666667,105.3657121380
986.8376068376,106.7087966733
987.0085470085,101.4487737798
987.1794871795,108.6901736285
987.3504273504,107.6464870965
987.5213675214,107.7236527775
987.6923076923,105.2726794952
987.8632478632,101.7633432831
988.0341880342,107.5239769361
988.2051282051,102.5758400636
988.3760683761,105.4902948763
988.5470085470,105.2707695301
988.7179487179,109.3503388187
988.8888888889,103.8204357599
